Alloy,Tg,Tx,Tl,Dmax,Heating_Rate-1,Heating_Rate-2,Fabrication_Method,No of Elements
Ca60Mg10Zn30,380,400,666,0.5,0.67,0.67,Cu mold W,2
Ca62.5Mg17.5Zn20,375,412,640,10,0.67,0.67,Cu mold W,2
Ca65Mg25Zn10,387,405,759,0.5,0.67,0.67,Cu mold W,2
Ca65Mg20Zn15,380,405,668,5,0.67,0.67,Cu mold W,2
Ca65Mg15Zn20,377,410,630,6,0.67,0.67,Cu mold W,2
Ca65Mg10Zn25,377,412,659,2,0.67,0.67,Cu mold W,2
Ca70Mg15Zn15,371,397,688,0.5,0.67,0.67,Cu mold W,2
Ca70Mg10Zn20,389,419,671,0.5,0.67,0.67,Cu mold W,2
Ca40Mg30Cu30,395,430,694,0.5,0.67,0.17,Cu mold W,2
Ca40Mg25Cu35,399,436,680,4,0.67,0.17,Cu mold W,2
Ca45Mg30Cu25,401,436,717,1,0.67,0.17,Cu mold W,2
Ca45Mg25Cu30,400,438,678,6,0.67,0.17,Cu mold W,2
Ca45Mg19Cu36,399,428,714,0.5,0.67,0.17,Cu mold W,2
Ca47.5Mg22.5Cu30,399,440,673,6,0.67,0.17,Cu mold W,2
Ca50Mg30Cu20,402,439,731,2,0.67,0.17,Cu mold W,2
Ca50Mg25Cu25,400,439,655,9,0.67,0.17,Cu mold W,2
Ca50Mg22.5Cu27.5,400,442,663,10,0.67,0.17,Cu mold W,2
Ca50Mg20Cu30,401,442,690,8,0.67,0.17,Cu mold W,2
Ca53Mg23Cu24,406,439,655,7,0.67,0.17,Cu mold W,2
Ca55Mg25Cu20,398,428,668,8,0.67,0.17,Cu mold W,2
Ca55Mg20Cu25,399,426,720,2,0.67,0.17,Cu mold W,2
Ca55Mg15Cu30,397,437,706,3,0.67,0.17,Cu mold W,2
Ca55Mg10Cu35,397,422,770,0.5,0.67,0.17,Cu mold W,2
Ca58Mg18Cu24,388,426,667,6,0.67,0.17,Cu mold W,2
Ca60Mg25Cu15,390,416,676,2,0.67,0.17,Cu mold W,2
Ca60Mg20Cu20,387,412,678,4,0.67,0.17,Cu mold W,2
Ca60Mg15Cu25,396,428,687,1,0.67,0.17,Cu mold W,2
Ca60Mg13Cu27,394,426,701,1,0.67,0.17,Cu mold W,2
Ca65Mg25Cu10,405,429,691,0.5,0.67,0.17,Cu mold W,2
Ca65Mg20Cu15,386,405,679,2,0.67,0.17,Cu mold W,2
Ca65Mg15Cu20,383,409,682,4,0.67,0.17,Cu mold W,2
Ca65Mg10Cu25,388,420,711,2,0.67,0.17,Cu mold W,2
Ca65Mg5Cu30,403,424,757,0.5,0.67,0.17,Cu mold W,2
Ca70Mg20Cu10,356,385,702,0.5,0.67,0.17,Cu mold W,2
Ca70Mg10Cu20,385,407,713,1,0.67,0.17,Cu mold W,2
Ca55Mg11Zn11Cu23,379,430,717,1,0.67,0.67,Cu mold W,3
Ca50Mg20Zn5Cu25,399,441,654,10,0.67,0.67,Cu mold W,3
Ca50Mg15Zn10Cu25,395,434,678,10,0.67,0.67,Cu mold W,3
Ca50Mg10Zn15Cu25,395,427,702,2,0.67,0.67,Cu mold W,3
Ca50Mg25Zn15Cu10,383,430,723,8,0.67,0.67,Cu mold W,3
Ca47Mg19Zn7Cu27,393,440,676,6,0.67,0.67,Cu mold W,3
Mg80Ni10Nd10,454,471,878,0.6,0.67,0.33,Cu mold W,2
Mg70Ni15Nd15,467,489,844,1.5,0.67,0.33,Cu mold W,2
Mg75Ni15Nd10,450,470,790,2.8,0.67,0.33,Cu mold W,2
Mg65Cu25Er10,422,480,766,3,0.67,0.67,Cu mold I,2
Mg65Ni20Nd15,459,501,805,3.5,0.67,0.33,Cu mold W,2
Mg65Cu15Ag10Er10,427,465,733,6,0.67,0.67,Cu mold I,3
Mg65Cu7.5Ni7.5Zn5Ag5Y10,426,464,717,9,0.33,0.016,Cu mold,5
Mg65Cu25Y10,413,473,760,4,0.33,0.33,Cu moldC,2
Mg65Cu25Gd10,423,484,740,8,0.33,0.33,Cu moldC,2
Mg65Cu25Dy10,422,492,750,3,0.33,0.33,Cu mold,2
Mg65Cu25Pr10,413,446,784,1,0.33,0.33,Cu mold,2
Mg65Cu25Nd10,423,456,744,1,0.33,0.33,Cu mold,2
Mg65Cu25Ho10,417,473,751,1,0.33,0.33,Cu mold,2
Mg65Cu15Ag5Pd5Gd10,430,472,748,10,0.33,0.33,Cu mold,4
Mg65Cu25Gd5Y5,413,486,755,5,0.33,0.33,Cu mold,3
Mg65Cu20Ni5Gd10,420,481,786,5,0.67,0.33,Cu mold,3
Mg65Cu15Ag10Y4Gd6,424,467,682,8,0.33,0.16,Cu mold S,4
Mg65Cu15Ag10Y2Gd8,420,464,683,9,0.33,0.16,Cu mold S,4
Mg65Cu15Ag10Gd10,416,459,686,7.5,0.33,0.16,Cu mold S,3
Mg65Cu7.5Ni7.5Ag5Zn5Gd10,440,477,726,11,0.67,0.67,Cu mold I,5
Mg65Cu7.5Ni7.5Ag5Zn5Gd7.5Y2.5,438,474,719,13,0.67,0.67,Cu mold I,6
Mg65Cu7.5Ni7.5Ag5Zn5Gd5Y5,434,472,718,14,0.67,0.67,Cu mold I,6
Mg65Cu7.5Ni7.5Ag5Zn5Gd2.5Y7.5,433,473,735,9.5,0.67,0.67,Cu mold I,6
Mg65Cu7.5Ni7.5Ag5Zn5Y10,430,459,728,9,0.67,0.67,Cu mold I,5
Mg58.5Cu30.5Y11,422,496,762,9,0.33,0.33,Cu mold I,2
Mg57Cu31.5Y9.2Nd2.3,428,502,777,10,0.33,0.33,Cu mold I,3
Mg57Cu31.5Y8Nd3.5,426,501,778,12,0.33,0.33,Cu mold I,3
Mg57Cu31Y6.6Nd5.4,427,491,778,14,0.33,0.33,Cu mold I,3
Mg65.5Cu25.4Gd9,411,457,741,6,0.17,0.17,Cu mold,2
Mg63.5Cu27.5Gd9,425,469,773,4,0.17,0.17,Cu mold,2
Mg61.5Cu29.5Gd9,433,472,785,4,0.17,0.17,Cu mold,2
Mg65Cu25Gd10,413,473,739,7,0.17,0.17,Cu mold,2
Mg63Cu27Gd10,418,481,755,4,0.17,0.17,Cu mold,2
Mg61Cu29Gd10,420,480,762,4,0.17,0.17,Cu mold,2
Mg59Cu31Gd10,424,482,769,4,0.17,0.17,Cu mold,2
Mg64.5Cu24.5Gd11,413,472,739,6,0.17,0.17,Cu mold,2
Mg62.5Cu26.5Gd11,427,483,748,9,0.17,0.17,Cu mold,2
Mg60.5Cu28.5Gd11,425,485,755,8,0.17,0.17,Cu mold,2
Mg58.5Cu30.5Gd11,427,490,753,8,0.17,0.17,Cu mold,2
Mg61Cu28Gd11,422,483,737,12,0.33,0.33,Cu mold,2
La66Al14Cu20,395,449,731,2,0.33,0.33,Cu mold,2
La55Al25Ni20,491,555,941,3,0.67,0.33,Cu mold HPDC,2
La55Al25Ni10Cu10,467.4,547.2,835,5,0.67,0.33,Cu mold HPDC,3
La55Al25Cu20,455.9,494.8,896.1,3,0.67,0.33,Cu mold HPDC,2
La55Al25Ni5Cu10Co5,465.2,541.8,822.5,9,0.67,0.33,Cu mold HPDC,4
La62Cu12Ni12Al14,423,452,744,12,0.33,0.33,Cu mold S,3
La62Al14Cu24,401,449,734,5,0.33,0.33,Cu mold S,2
La62Al14Cu22Ag2,401,455,722,5,0.33,0.33,Cu mold S,3
La62Al14Cu20Ag4,404,456,729,8,0.33,0.33,Cu mold S,3
La62Al14Cu19Ag5,405,456,730,5,0.33,0.33,Cu mold S,3
La62Al14Cu18Ag6,406,457,736,5,0.33,0.33,Cu mold S,3
La62Al14Cu17Ag7,406,458,739,5,0.33,0.33,Cu mold S,3
La62Al14Cu16Ag8,407,458,744,5,0.33,0.33,Cu mold S,3
La62Al14Cu16.66Ag3.34Ni2Co2,412,472,713,16,0.33,0.33,Cu mold S,5
La62Al14Cu13.33Ag2.67Ni4Co4,415,477,708,16,0.33,0.33,Cu mold S,5
La62Al14Cu11.66Ag2.34Ni5Co5,418,491,703,20,0.33,0.33,Cu mold S,5
La62Al14Cu10Ag2Ni6Co6,429,471,698,16,0.33,0.33,Cu mold S,5
La32Ce32Al16Ni5Cu15,403,451,712,10,0.33,0.33,Cu mold S,4
La32Ce32Al16Ni5Cu12Co3,406,455,709,10,0.33,0.33,Cu mold S,5
La32Ce32Al16Ni5Cu10Co5,413,467,718,12,0.33,0.33,Cu mold S,5
La32Ce32Al16Ni5Cu7Co8,416,471,739,10,0.33,0.33,Cu mold S,5
La32Ce32Al16Ni5Cu5Co10,424,472,767,10,0.33,0.33,Cu mold S,5
La62Al14Cu12Ni12,423,452,744,12,0.67,0.67,Cu mold,3
La55Al25Cu20,443,498,879,2,0.67,0.17,Cu mold,2
La55Al20Ag5Cu20,429,503,823,4,0.67,0.17,Cu mold,3
La55Al17.5Ag7.5Cu20,425,498,852,3,0.67,0.17,Cu mold,3
La55Al15Ag10Cu20,416,483,787,2,0.67,0.17,Cu mold,3
La55Al25Ag5Cu15,452,503,860,3,0.67,0.17,Cu mold,3
La60Al15Ag5Cu20,401,481,759,5,0.67,0.17,Cu mold,3
La62.5Al12.5Ag5Cu20,389,472,721,6,0.67,0.17,Cu mold,3
La65Al10Ag5Cu20,380,458,716,5,0.67,0.17,Cu mold,3
La62.5Al12.5Ag5Cu17.5Fe2.5,391,464,711,7,0.67,0.17,Cu mold,4
La62.5Al12.5Ag5Cu15Fe5,390,445,713,6,0.67,0.17,Cu mold,4
La62.5Al12.5Ag5Cu17.5Co2.5,393,473,712,8,0.67,0.17,Cu mold,4
La62.5Al12.5Ag5Cu15Co5,397,474,700,9,0.67,0.17,Cu mold,4
Pd79.5Cu4Si16.5,635,675,1086,0.75,0.33,0.33,Melt Spin,2
Pd77.5Cu6Si16.5,637,678,1058,1.5,0.33,0.33,Melt Spin,2
Pd81.5Cu2Si6.5,633,670,1097,2,0.33,0.33,SiO2 tube,2
Pd77Cu6Si17,642,686,1128,2,0.33,0.33,SiO2 tube,2
Pd73.5Cu10Si16.5,645,685,1136,2,0.33,0.33,SiO2 tube,2
Pd71.5Cu12Si16.5,652,680,1154,2,0.33,0.33,SiO2 tube,2
Pd40Ni40P20,590,671,991,25,0.33,0.33,SiO2 tube,2
Pd40Cu30Ni10P20,576.9,655.8,836,72,0.33,0.33,SiO2 tube,3
Pd77Cu6Si17,642.4,686.4,1128,2,0.33,0.33,SiO2 tube,2
Pd79Cu6Si10P5,609,682,995,5,0.33,0.33,Cu mold,3
Pd79Cu5Ag1Si10P5,614,684,1001,4,0.33,0.33,Cu mold,4
Pd79Cu4Ag2Si10P5,613,684,1005,5,0.33,0.33,Cu mold,4
Pd79Cu3Ag3Si10P5,610,683,1005,5,0.33,0.33,Cu mold,4
Pd79Cu2Ag4Si10P5,611,676,1006,7,0.33,0.33,Cu mold,4
Ti50Ni30Cu32Sn3,686,759,1283,1,0.67,0.33,Cu mold I,3
Ti50Ni15Cu25Sn3Be7,688,733,1207,2,0.67,0.33,Cu mold I,4
Ti45Ni15Cu25Sn3Be7Zr5,680,741,1142,5,0.67,0.33,Cu mold I,5
Ti40Zr25Ni8Cu9Be18,621,668,1009,8,0.67,0.33,Cu mold I,4
Ti50Cu42.5Ni7.5,670,708,1226,0.2,0.67,0.08,Cu mold,2
Ti47.5Zr2.5Cu42.5Ni7.5,673,720,1225,1.5,0.67,0.08,Cu mold,3
Ti42.5Zr2.5Hf5Cu42.5Ni7.5,677,726,1203,2.5,0.67,0.08,Cu mold,4
Ti41.5Zr2.5Hf5Cu42.5Ni7.5Si1,680,730,1199,5,0.67,0.08,Cu mold,5
Ti55Zr10Cu9Ni8Be18,629,667,1013,6,0.67,0.33,Cu mold I,4
Ti50Zr15Cu9Ni8Be18,622,662,1009,6,0.67,0.33,Cu mold I,4
Ti50Ni24Cu20B1Si2Sn3,726,800,1310,1,0.67,0.33,Cu mold,5
Ti34Zr11Cu47Ni8,698.4,727.2,1169,4.5,0.33,0.33,Cu mold I,3
Ti41.5Zr2.5Hf5Cu42.5Ni7.5Si1,684.6,719.9,1206,2,0.33,0.33,Cu moldD,5
Ti41.5Zr2.5Hf5Cu37.5Ni7.5Si1Sn5,693.3,757.5,1176,6,0.33,0.33,Cu moldD,6
Ti40Zr10Cu40Pd10,660,709,1184,4,0.67,0.33,Cu mold,3
Ti40Zr10Cu34Pd16,672,723,1231,4,0.67,0.33,Cu mold,3
Ti40Zr10Cu32Pd18,683,740,1272,3,0.67,0.33,Cu mold,3
Ti40Zr10Cu30Pd20,687,747,1279,3,0.67,0.33,Cu mold,3
Ti53Cu15Ni18.5Al7Si3Sc3B0.5,709,767,1240,2,0.67,0.17,Cu mold,6
Ti53Cu15Ni18.5Al7Si3Hf3B0.5,695,749,1230,2,0.67,0.17,Cu mold,6
Ti40Zr10Cu38Pd12,666,715,1189,6,0.67,0.33,Cu mold,3
Ti40Zr10Cu36Pd14,669,718,1191,6,0.67,0.33,Cu mold,3
Pr68Cu25Al7,382,402,705,1.5,0.33,0.33,Cu mold S,2
Y56Al24Co20,636,690,1078,1.5,0.33,0.33,Brass M,2
Y36Sc20Al24Co20,645,760,1034,25,0.33,0.33,Brass M,3
Y36Sc20Al24Co10Ni10,645,731,1010,25,0.33,0.33,Brass M,4
Co50Cr15Mo14C15B6,819,895,1417,2,0.33,0.33,Cu mold,4
Co48Cr15Mo14C15B6Er2,848,933,1394,10,0.33,0.33,Cu mold,5
Co43Fe20Ta5.5B31.5,910,982,1526,2,0.67,0.67,Cu mold I,3
Co64.8Fe7.2B19.2Si4.8Nb4,803,843,1457,2,0.67,0.67,Cu mold,4
Co57.6Fe14.4B19.2Si4.8Nb4,813,853,1445,2.5,0.67,0.67,Cu mold,4
Co50.4Fe21.6B19.2Si4.8Nb4,820,860,1430,3.5,0.67,0.67,Cu mold,4
Co43.2Fe28.8B19.2Si4.8Nb4,823,865,1418,4,0.67,0.67,Cu mold,4
Au55Cu25Si20,348,383,654,0.5,0.33,0.33,Cu mold,2
Au46Ag5Cu29Si20,395,420,664,1,0.33,0.33,Cu mold,3
Au52Pd2.3Cu29.2Si16.5,393,427,651,2,0.33,0.33,Cu mold,3
Au49Ag5.5Pd2.3Cu26.9Si16.3,401,459,644,5,0.33,0.33,Cu mold,4
Hf47Cu29.25Ni9.75Al14,790,875,1278,10,0.33,0.33,Cu mold,3
Hf48Cu29.25Ni9.75Al13,785,874,1280,10,0.33,0.33,Cu mold,3
Hf51Cu27.75Ni9.25Al12,777,872,1344,8,0.33,0.33,Cu mold,3
Gd60Co25Al15,572,617,952,5,0.67,0.67,Cu mold I,2
Gd60Ni15Al25,603,648,1006,4,0.67,0.67,Cu mold I,2
Zr65Al7.5Cu17.5Ni10,656.5,735.6,1167,16,N.M.,N.M.,Cu mold S,3
Zr57Ti5Al10Cu20Ni8,676.7,720,1145,10,0.33,0.33 K/s,Cu mold,4
Zr65.5Al5.6Ni6.5Cu22.4,630,733,1211,3,N.M.,N.M.,Cu mold S,3
Zr41.2Ti13.8Cu12.5Ni10Be22.5,623,672,996,50,0.67,0.67,CLELP,4
Zr54Cu46,696,746,1201,2,0.33,0.33,Cu mold,1
Zr47Cu46Al7,705,781,1163,3,0.33,0.33,Cu mold,2
Zr41Ti14Cu12.5Ni8Be22.5C2,628,683,997,5,0.33,0.33,Cu mold I,5
Zr41Ti14Cu12.5Ni2Be22.5C8,629,727,992,3,0.33,0.33,Cu mold I,5
Zr26Ti10Cu8Ni8Be20Y4Mg24,650,700,951,5,0.33,0.33,Cu mold I,6
Zr40Ti15Cu11Ni11Be21.5Y1Mg0.5,630,674,975,5,0.33,0.33,Cu mold I,6
Zr48Nb8Cu14Ni12Be18,656,724,1072,8,0.33,0.33,Cu mold I,4
Zr48Nb8Cu12Fe8Be24,658,751,1071,8,0.33,0.33,Cu mold I,4
Zr36Nb12Cu10Ni8Be20Y2Mg12,653,733,1029,5,0.33,0.33,Cu mold I,6
Zr36Nb12Cu10Ni6Fe2Be20Y2Mg12,670,712,1029,5,0.33,0.33,Cu mold I,7
Zr54Al15Ni10Cu19Y2,714,787,1112,5,0.33,0.33,Cu mold I,4
Zr53Al14Ni10Cu19Y4,668,766,1069,5,0.33,0.33,Cu mold I,4
Zr51Cu20.7Ni12Al16.3,722,800,1132,3,0.33,0.33,Cu mold,3
Zr55Al20Co25,761,840,1245,2.5,0.67,0.067,Cu mold,2
Zr48Cu45Al7,698,758,1208,5,0.33,0.33,Cu mold,2
Zr48Cu43Al7Ag2,700,761,1152,12,0.33,0.33,Cu mold,3
Zr48Cu42Al7Ag3,700,763,1135,10,0.33,0.33,Cu mold,3
Zr48Cu40Al7Ag5,699,769,1121,10,0.33,0.33,Cu mold,3
Zr48Cu37Al7Ag8,698,765,1125,10,0.33,0.33,Cu mold,3
Zr48Cu36Ag8Al8,690,791,1143,25,0.67,0.33,Cu mold,3
Zr48Cu34Pd2Ag8Al8,699,794,1140,30,0.67,0.33,Cu mold,4
Zr50Cu48Ag2,668,719,1192,2,0.33,0.33,Cu mold,2
Zr50Cu45Ag5,669,728,1188,4,0.33,0.33,Cu mold,2
Zr50Cu43Ag7,669,727,1171,4,0.33,0.33,Cu mold,2
Zr50Cu40Ag10,667,733,1177,5,0.33,0.33,Cu mold,2
Zr50Cu38Ag12,663,734,1187,4,0.33,0.33,Cu mold,2
Fe72B19.2Si4.8Nb4,835,880,1475,1.5,0.67,0.033,Cu mold I,3
Fe64.8Co7.2B19.2Si4.8Nb4,832,877,1460,2,0.67,0.033,Cu mold I,4
Fe57.6Co9.6B19.2Si4.8Nb4,830,880,1431,2.5,0.67,0.033,Cu mold I,4
Fe50.4Co21.6B19.2Si4.8Nb4,828,878,1413,3.5,0.67,0.033,Cu mold I,4
Fe43.2Co28.8B19.2Si4.8Nb4,825,875,1407,4,0.67,0.033,Cu mold I,4
Fe36Co36B19.2Si4.8Nb4,820,870,1397,5,0.67,0.033,Cu mold I,4
Fe48Cr15Mo14C15B6Y2,839,886,1464,7,0.33,0.33,Cu moldD,5
Fe45Co3Cr15Mo14C15B6Y2,834,880,1446,8,0.33,0.33,Cu moldD,6
Fe43Co5Cr15Mo14C15B6Y2,835,872,1442,9,0.33,0.33,Cu moldD,6
Fe39Co9Cr15Mo14C15B6Y2,838,888,1466,10,0.33,0.33,Cu moldD,6
Fe41Co7Cr15Mo14C15B6Y2,838,875,1436,16,0.33,0.33,Cu moldD,6
Fe61B15Mo7Zr8Co7Y2,904.6,916.4,1490,5,0.17,0.17,Cu moldD,5
Fe61B15Mo7Zr8Co6Y2Al1,899.5,955.6,1495,5,0.17,0.17,Cu moldD,6
Fe61B15Mo7Zr8Co5Y2Cr2,901.1,958.9,1490,5,0.17,0.17,Cu moldD,6
Fe56Mn5Cr7Mo12Er2C12B6,793,832,1401,8,0.17,0.17,Cu mold,6
Fe63C15Mo14Er2B6,771,830,1389,3,0.17,0.17,Cu mold,4
Fe58Cr5Mo14Er2C15B6,793,829,1416,6,0.17,0.17,Cu mold,5
Fe48Cr15Mo14Er2C15B6,844,880,1446,8,0.17,0.17,Cu mold,5
Fe68.3C6.9Si2.5B6.7P8.8Cr2.2Mo2.5Al2.1,795,835,1316,4,0.67,0.33,Cu mold,7
Fe72Nb4B20Si4,842,880,1420,2,0.33,0.33,Cu mold I,3
Fe71.28Nb3.96B19.8Si3.96Y1,855,881,1419,2,0.33,0.33,Cu mold I,4
Fe70.56Nb3.92B19.6Si3.92Y2,855,903,1416,2,0.33,0.33,Cu mold I,4
Fe69.84Nb3.88B19.4Si3.88Y3,859,915,1416,4,0.33,0.33,Cu mold I,4
Fe69.12Nb3.84B19.2Si3.84Y4,905,933,1424,3,0.33,0.33,Cu mold I,4
Fe74Nb6Y3B17,831,879,1391,2,0.67,0.67,Cu mold,3
Fe43.2Co28.8B19.2Si4.8Nb4,826,870,1452,4,0.67,0.33,Cu mold,4
Fe42.768Co28.512B19.008Si4.752Nb3.96Cr1,827,871,1462,4,0.67,0.33,Cu mold,5
